Date,Year,Month,Time,Location,Latitude CRASH PLACE,Longitude CRASH PLACE,Operator,Flight #,Route,Source,Latitude Source,Longitude Source,Destination,Latitude Destination,Longitude Destination,AC Type,Registration,cn/ln,Aboard,Fatalities,Fatality_Ratio (%),Summary
1989-11-27,1989,11,7:16,"Bogota, Colombia",4.6529539,-74.0835643,AVIANCA,203,Bogota - Cali,Bogota,4.6529539,-74.0835643,Cali,3.4108435,-76.58121271109312,Boeing B-727-21,Hk-1803,19035/272,107.0,107.0,100.0,The plane burst into flames and crashed shortly after taking off from El Dorado Airport. Detonation of an explosive device placed on the floor on the starboard side of the passenger cabin at seat 15F which ignited fuel vapors in an empty fuel tank. The bomb was placed by members of the drug cartel headed by Pablo Escobar in an attempt to kill presidental candidate Cesare Gaviria. He was not aboard the flight.
1989-12-26,1989,12,22:30,"Pasco, Washington",46.2306739,-119.0921,United Express,2415,Yakima - Pasco,Yakima,46.601557,-120.510842,Pasco,-10.5,-75.25,British Aerospace 3101 Jetstream 31,N410Ue,776,6.0,6.0,100.0,"The aircraft was observed sinking fast while attempting to land at Pasco. The aircraft suddenly nosed over and crashed short of the runway. The crew's decision to continue an unstabilized instrument landing system approach that led to a stall, most likely of the horizontal stabilizer, and loss of control at low altitude. Contributing to the accident was the air traffic controller's improper vectors that positioned the aircraft inside the outer marker while it was still well above the glideslope. Contributing to the stall and loss of control was the accumulation of airframe ice that degraded the aerodynamic performance of the airplane."
1990-01-15,1990,1,8:30,"Pico Blanco, Costa Rica",9.8729018,-84.1488124,SANSA,32,San Jose - Palmar Sur,San Jose,37.3361663,-121.890591,Palmar Sur,8.9509145,-83.4668083,Casa 212 Aviocar 200,Ti-Sab,163,23.0,23.0,100.0,"Crashed about 4,500 feet up on 7,250 ft. Pico Blanco Mountain, 10 miles southwest of San Jose, five minutes after taking off in a driving rainstorm. Continued VFR flight into IFR condtions.  The aircraft was not  equipped with a GWPS."
1990-01-25,1990,1,21:34,"Cove Neck, New York",40.8823207,-73.5059562,AVIANCA,52,Medellin - New York City,Medellin,6.2443382,-75.573553,New York City,40.7127281,-74.0060152,Boeing B-707-321B,Hk 2016,19276/592,158.0,73.0,46.20253164556962,"The aircraft was put in a series of extended holding patterns as it approached New York.The crew informed ATC they were running out of fuel but did not declare an emergency and were cleared to land. After a missed approach and during  a go-around, the plane ran out of fuel and crashed in a wooded area. The captain speaking very little English and communicating through the first officer, at no time declared an emergency. The first officer used the term ""we need priority"" several times, rather than declaring an emergency. The ATC did not realize the peril of the aircraft. Failure of the crew to properly communicate the emergency situation to the ATC. Although blame was placed squarely on the crew there are several reasons why ATC should have  taken some responsibility for the accident. ATC was trying to land too many planes at once given the weather and number of missed approaches and aborted landing that were taking place. The plane was put in an extended holding pattern on three different occasions. The crew was not told of wind shear below 500 ft. which led to the aborted landing attempt. The plane was passed between three different controllers as it came out of its holding pattern to land. Each time the crew had to repeat their fuel situation.  The crew did say ""we are running out of fuel"" numerous times only to be taken on a wide circling pattern after the first attempt at landing was aborted. Although the major blame was placed on the crew, in the end, the FAA paid 40% of compensations to the passenger's families."
1990-02-14,1990,2,13:03,"Near Bangalore, India",12.973835,77.547621,Indian Airlines,605,Bombay - Bangalore,Bombay,19.0785451,72.878176,Bangalore,12.9767936,77.590082,Airbus A320-231,Vt-Epn,79,146.0,92.0,63.013698630136986,"On final approach, the aircraft descended below the normal approach profile until it hit the ground 2,300 ft. short and 200 ft. to the right of the runway centerline. The co-pilot's (in this case check captain's) flight director was left in the Open Descent Idle Mode instead of the Vertical Speed Mode, the prescribed setting for an approach and landing.The aircraft could not maintain the correct flight path at idle power. Failure of the crew to realize the gravity of the situation and respond immediately towards proper action of moving the throttles, even after the radio altitude call-outs."
1990-05-18,1990,5,6:25,"Manila, Philippines",14.5906346,120.9799964,Aerolift Philippines,75,Manila - Surigao City,Manila,14.5906346,120.9799964,Surigao City,9.7905028,125.4935697,Beechcraft 1900C-1,Rp-C314,UC-46,21.0,21.0,100.0,"Crashed shortly after taking off. The aircraft never gained more than 400 feet in altitude and crashed into houses killing four people. Failure of the right engine, after which, the pilot  made an immediate right turn, stalled the aircraft and crashed. Failure to maintain adequate flying speed and altitude due to the pilot's inability to properly perform the specified emergency procedures following a malfunction of the right engine immediately after take off. Failure of the engine."
1990-06-10,1990,6,7:33,"Oxfordshire, England",51.833333,-1.25,British Airways,5390,"Birmingham, England - Malaga, Spain","Birmingham, England",52.4796992,-1.9026911,"Malaga, Spain",36.7213028,-4.4216366,Bac One-Eleven 528Fl,G-Bjrt,BAC 234,85.0,0.0,0.0,"While en route, at FL 173, a large section of windshield  fell away from the aircraft. The decompression pulled the captain out from under his seatbelt. Despite trying to hold onto the yoke, the captain was sucked out into the opening. A steward in the cockpit was able to grab hold of his legs. Another steward was able to strap himself into the vacant seat and aid in holding onto the captain's legs. The co-pilot wearing full restraints made an emergency landing at Southampton. The captain remained half way out of the aircraft for 15 minutes and suffered only frostbite and some fractures. Improper bolts used to replace the windshield two days earlier."
1990-08-27,1990,8,1:00,"Elkhorn, Wisconsin",42.6727927,-88.5445447,Private - Omniflight Helicopters,-,"Elkhorn, Wi - Chicago, Il","Elkhorn, Wi",42.6727927,-88.5445447,"Chicago, Il",41.8755616,-87.6244212,Bell Bht-206-B Helicopter,N16933,23338,5.0,5.0,100.0,"Four helicopters were being used to night transport a concert group. The helicopter in question remained at a lower altitude and crashed into terrain soon after taking off into fog. Blues guitarist Stevie Ray Vaughan, 35 was killed. Eric Clapton was originally going to be on the helicopter but gave his seat to Vaughan. Failure of the pilot to attain adequate altitude before flying over rising terrain. Factors related to the accident were: darkness, fog, haze, rising terrain, and the lack of visual cues that were available to the pilot."
1990-10-02,1990,10,9:15,"Guangzhou, China",23.1301964,113.2592945,China Southern Airlines / Xiamen Airlines,?/8301,Guangzhou - Shanghi,Guangzhou,23.1301964,113.2592945,Shanghi,30.4586981,-88.8921313,Boeing B-737-247 / Boeing B-757-21B,B-2812/B-2510,24758/282 / 23189/1072,226.0,128.0,56.63716814159292,"Shortly after taking off a hijacker entered the cockpit and demanded to be flown to Hong Kong. The captain circled for 30 minutes and after a struggle in the cockpit, attempted to land at Guangzhou, hitting the runway hard, clipping a B-707, crashing into a B-757, filpping over and bursing into flames. Eighty-two aboard the B-737 and 46 aboard the B-757 were killed. Later figures suggest the death toll was 132 and included the hijacker and driver of a vehicle."
1990-10-24,1990,10,1:58,"Santiago De Cuba, Cuba",20.0214637,-75.8294928,Cubana de Aviacion,2886,Camaguey - Santiago De Cuba,Camaguey,21.3791765,-77.9183681,Santiago De Cuba,20.0214637,-75.8294928,Yakovlev Yak-40,Cu-T1202,9631449,31.0,11.0,35.483870967741936,Struck the ground 2.5 miles short of the runway at a high rate of speed in rain and reduced visibility. Pilot error. Continuing VFR flight in IFR conditions.
1990-11-14,1990,11,19:11,"Stadelberg, Switzerland",47.4007479,8.956141,Alitalia,404,Milano - Zã¼Rich,Milano,45.4641943,9.1896346,Zã¼Rich,-34.6532013,-58.3463331,Mcdonnell Douglas Dc-9-32,I-Atja,47641/746,46.0,46.0,100.0,"The aircraft continued to descend after intercepting the glide slope and hit high ground 6 miles from the airport. False indication of VHF NAV on unit No.1 in the aircraft. Possible misread altimeter by the pilot-in-command. Lack of GPWS warning in the cockpit. Crew was not aware of the possibility of incorrect indications in the NAV equipment in use. Non-compliance with basic procedural instructions during the approach. ATC  did not observe the leaving of the cleared altitude of 4,000 ft."
1990-11-21,1990,11,11:15,"Koh Samui, Thailand",9.50139445,99.99561927320003,Bangkok Airways,125,Bangkok - Koh Samui,Bangkok,13.8245796,100.6224463,Koh Samui,9.50139445,99.99561927320003,De Havilland Canada Dhc-8-103,Ob-1358,T210-63675,38.0,38.0,100.0,"After receiving a runway change, the crew executed a missed approach.  They became confused on which way to go. They entered an area of clouds and heavy rain, became disoriented and descended in a left wing down attitude until they impacted the ground at a coconut plantation. The pilots experienced spatial disorientation which resulted in improper control of the aircraft. Numerous procedural errors and poor cockpit discipline by the crew. The pilot flew into weather conditions where he had no visual reference. Lack of cross-checking and monitoring of altitude. Improper monitoring the flight instruments."
1990-12-03,1990,12,13:45,"Romulus, Michigan",42.2222614,-83.3965995,Northwest Airlines/ Northwest Airlines,299/1482,Detroit - Pittsburg,Detroit,42.3315509,-83.0466403,Pittsburg,34.9327085,-95.7625858,Boeing B-727-251 / Md Douglas Dc-9-14,N278Us/N3313L, 21157 / 45708/77,198.0,8.0,4.040404040404041,Ground collision in dense fog. The 727 was on its takeoff roll when the DC-9 taxied onto the active runway. Improper crew coordination aboard the DC-9.  Failure to stop and alert ATC of positional uncertainty. Eight killed aboard the DC-9. None aboard the B-727.
1991-02-01,1991,2,18:07,"Lax, Los Angeles, California",33.94216754999999,-118.42135906141587,USAir / Skywest Airlines,1493/5569,Columbus - Los Angeles \  Los Angeles - Fresno,Columbus,39.9622601,-83.0007065,Los Angeles \  Los Angeles - Fresno,36.7218399,-119.7872942,Boeing B-737-300 / Swearingen Sa-227Ac,N388Us/N683Av,23310/1145 / AC-683,101.0,34.0,33.663366336633665,"The Skywest Metroliner was told to taxi into position for takeoff and hold. The ATC became preoccupied with another aircraft that departed the tower frequency. A Wings West aircraft reporting ""ready for takeoff"", caused some confusion because the controller didn't have a flight progress strip in front of her. The strip appeared to have been misfiled at the clearance delivery position. The USAir, which was cleared to land, struck the rear of the Metroliner. After the collision, both planes slid off the runway into an unoccupied fire station and burst into flames.The failure of the Los Angeles Air Traffic facility management to implement procedures that provided redundancy comparable to the requirements contained in the National Operational Position Standards and the failure of the FAA ATS to provide adequate policy direction and oversight to its ATC facility managers. These failures created an environment in the Los Angeles ATC tower that ultimately led to the failure of the  controller to maintain awareness of the traffic situation, culminating in the inappropriate clearances and the subsequent collision of the USAir and SkyWest aircraft. Twenty-two killed aboard the USAir and all 12 aboard the Metroliner. One additional person died 31 days after the accident making it 35 killed."
1991-02-17,1991,2,0:20,"Cleveland, Ohio",41.4996574,-81.6936772,Ryan International Airlines,590,Cleveland - Indianapolis,Cleveland,41.4996574,-81.6936772,Indianapolis,39.7683331,-86.1583502,Mcdonnell Douglas Dc-9-15Rc,N565Pc,47240/346,2.0,2.0,100.0,"The cargo plane stalled during takeoff cart wheeled and crashed. The failure of the flight crew to detect and remove ice contamination on the airplane's wings, which was largely a result of a lack of appropriate response by the Federal Aviation Administration, Douglas Aircraft Company, and Ryan International Airlines to the known effect that a minute amount of contamination has on the stall characteristics of the DC-9 series 10 airplane. The ice contamination led to wing stall and loss of control during the attempted takeoff."
1991-03-05,1991,3,16:15,"La Puerta, Venezuela",10.2274108,-69.4842128,Linea Aeropostal Venezolana,108,Maracaibo - Santa Barbara De Zulia,Maracaibo,10.6498095,-71.6443596,Santa Barbara De Zulia,8.9973658,-71.9084553,Mcdonnell Douglas Dc-9-32,Yv-23C,47720/846,45.0,45.0,100.0,The aircraft crashed into the Las Torres plateau in the Andes mountains on a flight from Maracaibo to Santa Barbara de Zulia. The mountain was shrouded in clouds. Controlled flight into terrain. The point of impact was considerably off course.
1991-04-05,1991,4,14:51,"Brunswick, Georgia",31.1499528,-81.4914894,Atlantic Southeast Airlines,2311,Atlanta - Brunswick,Atlanta,33.7489924,-84.3902644,Brunswick,34.0718195,-78.1914215,Embraer 120Rt- Brasilia,N270As,120-218,23.0,23.0,100.0,"Just after turning onto final approach, the aircraft suddenly rolled left until the wings were perpendicular to the ground and crashed in a nose down attitude 2 miles short of  the runway. Malfunction of the left engine propeller control unit which allowed the propeller blade angle to go below the flight idle position. Contributing to the accident was the deficient design of the propeller control unit by Hamilton Standard and the approval of the design by the FAA . Texas Senator John Tower, 66, his daughter and astronaut Manley ""Sonny"" Carter were among those killed."
1991-05-09,1991,5,2:37,"Sulawesi, Indonesia",-1.0074826,121.47984106635917,Merpati Nusantara Airlines,7533,Ambon - Ternate - Manado,Ambon,47.5542438,-2.5566945,Ternate - Manado,1.5043262,124.8806592,Fokker F-27 Friendship 600,Pk-Mfd,10399,13.0,13.0,100.0,Crashed into Mt. Klabat in heavy fog while descending for a landing.
1991-07-10,1991,7,18:12,"Birmingham, Alabama",33.5206824,-86.8024326,L'Express Airlines,508,New Orleans - Mobile - Birmingham,New Orleans,29.9759983,-90.0782127,Mobile - Birmingham,30.722522,-88.110535,Beechcraft Be-99-C99,N7217L,U226,15.0,13.0,86.66666666666667,"While the aircraft was on approach, it entered an area of thunderstorms. The aircraft rolled left and pitched up as the aircraft approached level flight. The aircraft then stalled and started to descend. The descent couldn't be arrested and the aircraft crashed into a residential area, destroying two homes and two automobiles.  Decision by the pilot-in-command to continue instrument approach into thunderstorm conditions resulting in loss of control of the aircraft. The pilot and one passenger survived the accident."
1991-07-11,1991,7,8:40,"Jeddah, Saudi Arabia",21.5810088,39.1653612,Nationair (chartered by Nigeria Airways),2120,Jeddah - Sokoto,Jeddah,21.5810088,39.1653612,Sokoto,13.0611195,5.3152203,Mcdonnell Douglas Dc-8 Super 61,C-Gmxq,45982/345,261.0,261.0,100.0,"After taking off, fire was reported in the landing gear well. The aircraft crashed while trying to return to the airport. Loss of hydraulics and electrical systems after a fire, started in the wheel when two tires disintegrated due to under inflation of one tire. This caused a fire which ignited years of accumulated flammables in the DC-8's wheel well leading to an uncontroable fire. The plane was allowed to leave with an under inflated tire. Twenty minutes prior to departure, the Nationair lead mechanic made a request for nitrogen to inflate the low tire. Nitrogen was not readily available and a delay would probably have occur procuring it. The Nationair project manager, without conferring with the flight crew, released the plane."
1991-08-16,1991,8,1:55,"Imphal, India",24.7991162,93.9364419,Indian Airlines,257,Calcutta - Imphal,Calcutta,22.5726459,88.3638953,Imphal,24.7991162,93.9364419,Boeing B-737-2A8,Vt-Efl,21497,69.0,69.0,100.0,Crashed into high ground during approach to Imphal. The crew failed to follow the correct approach course.
1991-12-29,1991,12,15:05,"Wanli, Taiwan",25.181234,121.688687,China Airlines (Taiwan),358,Taipei - Anchorage,Taipei,25.0375198,121.5636796,Anchorage,61.2163129,-149.894852,Boeing B-747-2R7F,B-198,22390,5.0,5.0,100.0,The cargo plane crashed on takeoff  after losing the No. 3 and 4 engines due to corroded midspar fuse pins. The No. 3 engine broke loose first striking the No. 4 engine.
1992-02-15,1992,2,3:26,"Toledo, Ohio",41.6529143,-83.5378173,ATI,805,Seattle - Toledo,Seattle,47.6038321,-122.330062,Toledo,39.8560679,-4.0239568,Mcdonnell Douglas Dc-8-63F,N794Al,45923/383,4.0,3.0,75.0,"After a missed approach by the copilot the captain took over but also executed a go-around.  He became spatially disoriented. When in a low nose and left bank attitude, control of the plane was transferred back to the first officer who began leveling the wings and raising the nose of the airplane. Impact with the ground occurred before the recovery was completed. The failure of the flight crew to properly recognize or recover in a timely manner from the unusual aircraft attitude that resulted from the captain's apparent spatial disorientation, resulting from physiological factors and/or a failed attitude director."
1992-03-22,1992,3,21:35,"La Guardia Airport, New York, New York",40.7757145,-73.87336398511545,USAir,405,New York City - Cleveland,New York City,40.7127281,-74.0060152,Cleveland,41.4996574,-81.6936772,Fokker F-28 Fellowship 4000,N485Us,11235,51.0,27.0,52.94117647058824,"The plane was de-iced two times while at the gate. Thirty-five minutes elapsed between the last de-icing and takeoff during which ice accumulated on the wings. After liftoff, the plane stalled, crashed and came to rest inverted and partially submerged in Flushing Bay. Failure of the airline industry and FAA to provide flight crews with procedures compatible with departure delays in conditions conducive to airframe icing and the decision by the flight crew to take off without positive assurance that the airplane's wings were free of ice accumulation after 35 minutes of exposure to precipitation following de-icing. The ice contamination on the wings resulted in an aerodynamic stall and loss of control after liftoff."
1992-04-22,1992,4,15:53,"Mt. Haleakala, Hawaii",20.7076743,-156.2575841,Scenic Air Tours,22,Local Sightseeing,Local Sightseeing,35.0064342,135.7727808,,44.933143,7.540121,Beechcraft E18S,N342E,BA-308,9.0,9.0,100.0,During a sight seeing tour the aircraft hit a mountain on the island of Maui. The captain's decision to continue VFR into IFR conditions that obscured mountainous terrain and failure to properly use available navigational aids  to remain clear of terrain.
1992-06-06,1992,6,21:00,"Tucuti, Panama",7.9601443,-77.9327624,COPA (Panama),201,"Panama City, Panama - Cali, Colombia","Panama City, Panama",8.9714493,-79.5341802,"Cali, Colombia",3.4108435,-76.58121271109312,Boeing B-737-204,Hp-1205,22059/631,47.0,47.0,100.0,"Twenty minutes after leaving Panama, the aircraft changed course to miss an area of thunderstorms. It then went into uncontrolled high speed dive and broke up at FL 100. Intermittent failure of one gyro caused non-synchronization of attitude indicators. Crew responded by selecting one gyro for both artificial horizons, but selected the wrong one. The selector control operated the opposite way from the one they had trained on. Failure to cross-check against standby indicator. Pilot came out of a left bank and continued into a right bank that eventually rolled the aircraft and caused it to go into a steep dive from which recovery was not possible."
1992-07-30,1992,7,17:41,"Jfk Airport, New York, New York",40.642947899999996,-73.7793733748521,Trans World Airlines,843,New York City - San Francisco,New York City,40.7127281,-74.0060152,San Francisco,37.7790262,-122.419906,Lockheed L-1011,N11002,1014,292.0,0.0,0.0,"Immediately after liftoff, the stick shaker activated. The takeoff was aborted but the aircraft ran off the runway and caught fire. A defective stall warning system. A design flaw that allowed the defective stall warning system to go undetected. Failure of TWA's maintenance program to correct a repetitive malfunction of the stall warning system, and inadequate crew coordination between the captain and first officer that resulted in their inappropriate response to a false stall warning."
1992-07-31,1992,7,12:45,"Near Kathmandu, Nepal",27.7019771,85.3510111,Thai Airways,311,Bangkok - Kathmandu,Bangkok,13.8245796,100.6224463,Kathmandu,27.708317,85.3205817,Airbus A310-304,Hs-Tid,438,113.0,113.0,100.0,"The plan was to land at Kathmandu straight in from the south. After experiencing difficulty in deploying the flaps, the captain stated they were too high to come in for a direct landing. He asked to go around and make the approach again. The ATC did not have radar service. After some confusing exchanges between the tower and the aircraft, the captain instead of making a 180 degree turn towards the south, continued the turn to 360 degrees and headed north again. The aircraft eventually flew into a near vertical mountain wall at 240 knots. In the final seconds, the captain interpreted  the Ground Proximity Warning System warning as false. The accident was caused by a combination of occurrences, errors and actions by the captain and ATC. Specifically, the initial problem with the flaps, the lack of radar service, the captain trying to performing too many duties instead of relying on his co pilot,and the use of non-standard phraseology."
1992-07-31,1992,7,15:12,"Nanjing, Jiangsu, China",32.0438284,118.7788631,China General Aviation Corporation,7552,Nanjing - Xiamen,Nanjing,32.0438284,118.7788631,Xiamen,24.5438732,118.0768065,Yakovlev Yak-42D,B-2755,2116644,126.0,108.0,85.71428571428571,"The aircraft failed to gain altitude after lift-off, touched down again and overran the runway bursting into flames 2,000 feet past the runway. Wrong takeoff configueration."
1992-09-28,1992,9,14:30,"Near  Kathmandu, Nepal",27.7019771,85.3510111,Pakistan International Airlines,268,Karachi - Kathmandu,Karachi,24.8546842,67.0207055,Kathmandu,27.708317,85.3205817,Airbus A300B4-203,Ap-Bcp,25,167.0,167.0,100.0,"The plane hit cloud covered high ground while attempting to land, 9 nm short of the runway at Bhattedanda hill. The pilot began the descent too early and had miscalculated the aircraft's altitude. Failure of the crew to follow prescribed procedures."
1992-10-04,1992,10,17:05,"Amsterdam, Netherlands",52.3730796,4.8924534,El Al,1862,Amsterdam - Tel Aviv,Amsterdam,52.3730796,4.8924534,Tel Aviv,32.0852997,34.7818064,Boeing B-747-258F,4X-Axg,21737/362,4.0,4.0,100.0,"Shortly after taking off from Schiphol Airport, while climbing through 6,500 feet, the No. 3 engine separated with its pylon from the aircraft and damaged the leading edge of the right wing. The No. 3 engine separated in such a way that the No. 4 engine and pylon also separated from the wing. During an attempted return to the airport, the aircraft crashed into a 11 story building in the Bijlmermeer residential district. The design and certification of the B-747 pylon was found to be inadequate to provide the required level of safety. The system to ensure structural integrity by inspection failed. The separation of the No. 3 engine was initiated by fatigue (corrosion) in the inboard midspar fuse pin. This led to loss of the No. 4 engine and pylon and damage to several systems which ultimately led to loss of control of the aircraft."
1992-12-13,1992,12,,"Goma, Congo",-1.6665685,29.225652,Scibe Airlift Cargo Zaire,140,Kindu - Goma,Kindu,-5.9289091,29.1921784,Goma,-1.6665685,29.225652,Fokker F-27 Friendship 400M,9Q-Cbh,10649,37.0,37.0,100.0,"The aircraft flew into high ground at 8,800 ft. while positioning for an approach to Goma.The accident happened in darkness. Premature descet,"
1992-12-22,1992,12,10:00,"Tripoli, Libya",32.896672,13.1777923,Libya Arab Airlines / Military -  Libya Air Force,1103,Benghazi - Tripoli,Benghazi,32.1288331,20.0817204,Tripoli,32.896672,13.1777923,Boeing B-727-2L5 / Mig23Ub,5A-Dia,21050/1108,157.0,157.0,100.0,"Midair collision with an Libyan Air Force fighter at 3,500 ft."
1993-01-06,1993,1,19:20,"Paris, France",48.8588897,2.3200410217200766,Lufthansa Cityline,5634,Bremen - Paris,Bremen,53.0758196,8.8071646,Paris,48.8588897,2.3200410217200766,De Havilland Canada Dhc-8-301,D-Beat,210,23.0,4.0,17.391304347826086,"While approaching Charles de Gaulle Airport,  a preceding Korean Air, Boeing 747 blew a tire on landing and the runway was closed. The crew had to use another runway but the aircraft entered a high sink rate and flew into the ground 5,500 feet short of the runway."
1993-03-05,1993,3,11:12,"Skopje, Macedonia",41.9961816,21.4319213,Palair Macedonian,301,Skopje - Zã¼Rich,Skopje,41.9961816,21.4319213,Zã¼Rich,-34.6532013,-58.3463331,Fokker 100,Ph-Kxl,11393,97.0,83.0,85.56701030927834,"The aircraft shuttered violently after takeoff,  rolled to the left, then right and crashed. Icing. Loss of roll controllability due to contamination on the wings with ice. Failure to de-ice the plane before taking off."
1993-04-26,1993,4,13:00,"Aurangabad, India",19.877263,75.3390241,Indian Airlines,491,Aurangabad - Bombay,Aurangabad,19.877263,75.3390241,Bombay,19.0785451,72.878176,Boeing B-737-2A8,Vt-Ecq,20961/375,118.0,55.0,46.61016949152542,"During take off, the aircraft failed to climb and struck a vehicle on a public road just beyond the end of the runway. The aircraft was substantially damaged and the pilot elected to carry out a forced landing. During the attempted landing, the aircraft struck powerlines, crashed and burned. Pilots error in initiating late rotation and following wrong rotation technique, and failure of the NAA to regulate the mobile traffic on the Beed road during the flight hours."
1993-05-19,1993,5,15:04,"Near Medellin, Colombia",6.29437795,-75.54975026592507,SAM Colombia,501,Panama City - Medellin,Panama City,30.1586518,-85.6602936,Medellin,6.2443382,-75.573553,Boeing B-727-46,Hk-2422X,18876/217,132.0,132.0,100.0,"The plane hit Mt. Paramo Frontino at 12,300 ft. while on approach to Maria Cordova Airport. Errors by the crew and the ATC. The aircraft descended into mountainous terrain before actually reaching the Abejorral NDB beacon. The VOR/DME had been sabotaged by terrorists and not in service."
1993-07-23,1993,7,15:40,"Yinchuan, China",38.4852037,106.2261926,China Northwest Airlines,2119,Yinchuan - Beijing,Yinchuan,38.4852037,106.2261926,Beijing,39.9057136,116.3912972,British Aerospace 146-300,B-2716,E-3215,113.0,55.0,48.67256637168141,The aircraft crashed into a lake after it was unable to get airborne while attempting to takeoff. Mechanical failure. Flaps selected but did not extend.
1993-07-26,1993,7,15:48,"Haenam, South Korea",34.5734106,126.5989275,Asiana Airlines,733,Seoul - Mokpo,Seoul,37.5666791,126.9782914,Mokpo,34.7903335,126.3847547,Boeing B-737-5L9,Hl-7229,24805/1878,110.0,68.0,61.81818181818181,The aircraft hit Mt. Ungeo at 800 ft. while on approach after two missed landing attempts in high winds and heavy rain. Captain's decision to land in weather that had fallen below minima.
1993-09-14,1993,9,16:43,"Warsaw, Poland",52.2319581,21.0067249,Lufthansa,LH2904,Frankfurt - Warszawa,Frankfurt,50.1106444,8.6820917,Warszawa,52.2319581,21.0067249,Airbus A320-211,D-Aipn,105,70.0,2.0,2.857142857142857,"The aircraft skidded off  the end of the runway while landing. The crew was made aware of windshear at approach end of runway but not of poor water drainage on the runway nor a change in wind direction. A very light touch of the runway surface with the landing gear and lack of compression of the left landing gear leg to the extent understood by the aircraft computer as the actual landing, resulted in delayed deployment of spoilers and thrust reversers. The delay was about 9 seconds. Thus, the braking commenced with delay and in a condition of heavy rain and strong tailwind the aircraft did not stop on the runway. The aircraft was named ""Kulbach."""
1993-11-10,1993,11,18:05,"Sandy Lake, Canada",53.061025,-93.321991,Air Manitoba,205,Winnipeg - Sandy Lake,Winnipeg,49.8955367,-97.1384584,Sandy Lake,53.061025,-93.321991,Hawker Siddeley Hs-748-234 Srs. 2A,C-Gqth,1617,7.0,7.0,100.0,"The aircraft took off and made a low right turn, struck trees and crashed. The crew most likely lost situational awareness and as a result did not detect the increasing deviation from their intended flight path. Contributing factor was the loss of AC power to some of the flight instruments the reason for which could not be determined."
